site,year,missing_data,bad_flow,neg_GPP,pos_ER,bad_Rhat,lost_GPP,lost_ER,total_days,pctcoverage,er_min,days
CBP,2019,79,45,1,0,0,125,124,387,0.7277777777777777,NA,NA
NHC,2017,41,34,11,0,0,86,78,365,0.7643835616438356,NA,NA
NHC,2018,75,66,14,0,2,157,144,365,0.5698630136986301,NA,NA
NHC,2019,26,48,12,1,10,96,84,390,0.7736842105263158,NA,NA
PM,2019,59,44,0,1,0,103,104,387,0.7759562841530054,NA,NA
UNHC,2017,29,40,9,2,1,79,73,365,0.7835616438356164,NA,NA
UNHC,2018,61,63,3,0,6,133,131,365,0.6356164383561644,NA,NA
UNHC,2019,40,44,3,0,0,87,86,390,0.7973684210526316,NA,NA
WB,2019,38,44,17,14,4,103,101,387,0.7493403693931399,NA,NA
WBP,2019,27,45,0,0,0,72,72,382,0.8179419525065963,NA,NA
CBP,NA,NA,NA,NA,NA,NA,NA,NA,365,0.15616438356164383,0.39,NA
total,NA,475,473,70,18,23,1041,997,3783,NA,NA,2802
