,,Covariate effects on GPP,,,,Covariate effects on ER,,
,Season,2017,2018,2019,,2017,2018,2019
Light,Spring,0.09,0.36,0.44,,-0.16,-0.12,-0.07
,Summer,1.54,0.79,0.09,,-1.2,0.82,-0.18
,Fall,0.09,-0.15,0,,-0.78,-0.26,-1.09
,Winter,0.54,0.1,0.8,,-0.3,-0.1,0.1
,Overall,0.25,0.33,0.54,,-0.49,-0.1,-0.24
Temperature,Spring,0.15,-0.32,-0.49,,0.48,0.48,0.1
,Summer,-0.31,0.23,-1.46,,0.58,-0.02,0.61
,Fall,-0.09,0.18,0.02,,1.07,0.28,1.25
,Winter,1.02,0.77,1.44,,-0.3,-0.23,0.12
,Overall,0.06,0.1,-0.16,,0.5,0.16,0.38
Discharge,Spring,-0.11,0.93,0.67,,0.25,-0.48,0.23
,Summer,0.58,0.58,0.84,,-0.6,0.16,-0.47
,Fall,0.08,-0.25,0.07,,-1.85,-0.31,-1.01
,Winter,0.6,0.68,0.22,,-0.85,-0.42,0.47
,Overall,0.55,0.51,0.77,,-1.06,-0.28,-0.79
,,,,,,,,
,,Correlation with GPP,,,,Correlation with ER,,
Light,Spring,0.18,0.5,0.62,,-0.52,-0.33,-0.31
,Summer,0.26,0.19,0.02,,-0.13,0.19,-0.05
,Fall,0.13,-0.39,0,,-0.39,-0.57,-0.41
,Winter,0.7,0.12,0.42,,-0.33,-0.14,0.24
,Overall,0.36,0.41,0.45,,-0.42,-0.22,-0.24
Temperature,Spring,0.14,-0.21,-0.39,,0.78,0.62,0.27
,Summer,-0.14,0.09,-0.52,,0.17,-0.01,0.31
,Fall,-0.13,0.57,0.06,,0.55,0.72,0.64
,Winter,0.73,0.68,0.41,,-0.18,-0.24,0.15
,Overall,0.07,0.11,-0.13,,0.35,0.35,0.37
Discharge,Spring,-0.04,0.25,0.28,,0.16,-0.25,0.32
,Summer,0.85,0.35,0.38,,-0.59,0.09,-0.3
,Fall,0.07,-0.37,0.22,,-0.61,-0.39,-0.64
,Winter,0.63,0.65,0.06,,-0.72,-0.49,0.53
,Overall,0.69,0.28,0.51,,-0.79,-0.3,-0.65
